command_auxdaq_sdwrite,flag_auxdaq_sdwrite,time_internal_seconds,time_auxdaq_us,position_engine_ticks,speed_engine_rpm,position_secondary_ticks,speed_secondary_rpm,pressure_frontbrake_psi,pressure_rearbrake_psi,lds_pedal_mm,imu_acceleration_x,imu_acceleration_y,imu_acceleration_z,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_temperature
0,1,157.320497,3165974749,10713405,3038,323138,1631,0,2048.43725585938,82.9803466796875,9.10708332061768,-7.94417142868042,44.1092910766602,-0.224798396229744,-0.224798396229744,-1.67499244213104,75.5703125
0,1,157.356511,3166017031,10714688,3053,323173,1649,0,2052.3046875,82.7239990234375,-4.25922441482544,-28.5415897369385,1.77547442913055,-0.178372651338577,-0.178372651338577,-0.763581514358521,75.5390625
0,1,157.39852,3166058871,10715958,2981,323208,1699,0,2052.1875,82.525634765625,-32.7720985412598,17.3958206176758,41.3288345336914,-0.984714806079865,-0.984714806079865,-0.935845494270325,75.546875
0,1,157.437526,3166099992,10717212,3011,323242,1684,0,2052.3828125,82.373046875,67.5685348510742,-1.26341044902802,-2.18704009056091,-1.94621670246124,-1.94621670246124,-3.98528456687927,75.53125
0,1,157.480533,3166143023,10718543,3103,323280,1734,1.28906965255737,2052.3828125,82.2967529296875,15.1513538360596,46.3441886901855,23.9856548309326,0.0928515195846558,0.0928515195846558,2.08182859420776,75.5078125
0,1,157.55155,3166188487,10719951,3083,323319,1689,6.09374046325684,2052.265625,81.9915771484375,62.8259506225586,-11.1218395233154,-23.4735908508301,-0.233350530266762,-0.233350530266762,-2.57052087783813,75.58984375
0,1,157.568555,3166231388,10721311,3134,323357,1720,3.6328136920929,2051.640625,81.6925048828125,8.54237651824951,-17.7547435760498,-4.49372053146362,0.208915904164314,0.208915904164314,3.70184326171875,75.4765625
0,1,157.613564,3166271958,10722591,3225,323393,1745,0,2051.9921875,81.62841796875,57.0496788024902,-3.29252409934998,-31.0971221923828,-0.14782939851284,-0.14782939851284,-1.0690141916275,75.515625
0,1,157.659575,3166315056,10723952,3157,323431,1787,0,2052.34350585938,81.5521240234375,-37.4524612426758,96.110107421875,-28.9627246856689,0.472809702157974,0.472809702157974,-2.41413950920105,75.46875
0,1,157.699583,3166358313,10725321,3233,323469,1791,0.117182731628418,2052.265625,81.591796875,34.0020065307617,32.2504653930664,-28.5463733673096,0.821002840995789,0.821002840995789,0.368962615728378,75.50390625
0,1,157.756598,3166398351,10726571,3123,323503,1750,0,2052.1484375,81.53076171875,37.8879547119141,10.9256277084351,35.6626281738281,-0.449596792459488,-0.449596792459488,-1.54060220718384,75.546875
0,1,157.78162,3166441459,10727914,3120,323539,1675,0.156253576278687,2052.2265625,81.6802978515625,31.8149700164795,-52.9053077697754,23.0955257415771,-1.61268424987793,-1.61268424987793,-1.15575706958771,75.53125
0,1,157.825611,3166482401,10729176,3057,323574,1692,0,2052.10913085938,81.6314697265625,-65.0129928588867,15.4337062835693,58.3800888061523,-0.395840674638748,-0.395840674638748,-1.94988179206848,75.5234375
0,1,157.873018,3166523437,10730452,3045,323609,1739,0,2052.03125,81.6375732421875,-25.1964244842529,33.45166015625,-16.3621215820313,0.324980318546295,0.324980318546295,-1.47096347808838,75.4921875
0,1,157.905013,3166566774,10731799,3113,323648,1797,4.76562976837158,2052.6953125,81.512451171875,-28.747371673584,-2.86660146713257,-8.2360954284668,0.580321967601776,0.580321967601776,-0.322536826133728,75.4921875
0,1,157.954033,3166610038,10733183,3116,323687,1810,9.10157012939453,2052.10913085938,81.585693359375,29.3025054931641,1.71804666519165,-5.49870634078979,-0.46547931432724,-0.46547931432724,2.70368933677673,75.44921875
0,1,157.99105,3166653169,10734571,3293,323726,1839,7.18748569488525,2051.9921875,81.8206787109375,-79.6618499755859,13.8400859832764,-6.89611482620239,0.0842994004487991,0.0842994004487991,0.431270837783813,75.55859375
0,1,158.031043,3166693964,10735893,3248,323763,1801,3.6328136920929,2052.1484375,81.7718505859375,-9.84885883331299,35.5621337890625,12.1842527389526,-0.852767884731293,-0.852767884731293,-3.67863035202026,77.98828125
0,1,158.081052,3166734652,10737207,3304,323799,1738,0,2052.3046875,81.9488525390625,-6.23091077804565,-19.8221416473389,28.6564445495605,-0.411723166704178,-0.411723166704178,-2.40558743476868,75.5234375
0,1,158.11507,3166777223,10738543,3147,323836,1684,2.42185592651367,2052.5,82.11669921875,-7.18803977966309,6.47976350784302,22.195821762085,-1.43431150913239,-1.43431150913239,-2.31884455680847,75.5234375
0,1,158.157411,3166820054,10739888,3124,323872,1697,0,2052.10913085938,82.1563720703125,33.8440818786621,-3.07716989517212,-15.4002065658569,-1.23272609710693,-1.23272609710693,4.02438020706177,75.53125
0,1,158.203419,3166866409,10741311,3076,323912,1733,2.30467319488525,2052.10913085938,82.2357177734375,-18.7118721008301,53.0680236816406,28.7330150604248,0.55710905790329,0.55710905790329,3.07998251914978,75.5
0,1,158.260424,3166907933,10742633,3162,323949,1820,43.0078201293945,2051.9921875,81.4453125,-39.5581436157227,-8.37487888336182,22.5260334014893,-0.605978310108185,-0.605978310108185,-1.50150668621063,75.5390625
0,1,158.287429,3166948797,10743953,3235,323988,1900,119.062484741211,2052.34350585938,81.5338134765625,-24.0622253417969,-31.0253391265869,84.9452056884766,0.50335294008255,0.50335294008255,0.39217546582222,77.82421875
0,1,158.348443,3166991307,10745384,3373,324029,1942,108.359367370605,2052.1484375,81.304931640625,-15.4815635681152,-19.1856517791748,53.6758003234863,1.90712118148804,1.90712118148804,2.026850938797,75.4609375
0,1,158.371447,3167034155,10746838,3479,324071,1979,42.4609184265137,2048.3984375,81.21337890625,28.91965675354,72.0765991210938,-2.28275299072266,-0.178372651338577,-0.178372651338577,0.36041048169136,75.44921875
